dataset,split_or_group,source_path,rows_read,label_observations_extracted,sha256
TN5000,train_xml,TN5000_forReview/ImageSets/Main/train.txt,3500,3500,95229e91818cc8c8491ee1229e055072f2b503595c8c91c1619b7e473dbbafbb
TN5000,val,tn5000_compare_5models_3seed_logs/20260402_192605/model_level/OURS_autoCW_exp030/val_ensemble_predictions.csv,500,500,180ee881396c1d69b803a201d818894f46ce48f42c7a42ce2a72129b606de71f
TN5000,test,tn5000_compare_5models_3seed_logs/20260402_192605/model_level/OURS_autoCW_exp030/test_ensemble_predictions.csv,1000,1000,a5fe32ba9dd78dc3003d3eb8911c4ede0e8fdc7684fa14336b5eee8cb94f71b0
BUSI,EFFB0_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/EFFB0_autoCW_exp030/val_oof_predictions.csv,518,518,627bfe9678693b901500a93fa65ba27b7fe85ae2eab381c5ee54b5d73504232d
BUSI,MBV3_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/MBV3_autoCW_exp030/val_oof_predictions.csv,518,518,4240b8ff1694efecbc8767408e77f6e669e0de86e64713448c1e88cff1e4b57a
BUSI,OURS_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/OURS_autoCW_exp030/val_oof_predictions.csv,518,518,2031158276a113103ddc2a848db4617093532a2b96b948dc2fc9cee37e01eb8f
BUSI,RESNET50_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/RESNET50_autoCW_exp030/val_oof_predictions.csv,518,518,1827777eec1017ae97a03d94627add981c80d977e014879f41e89bc5b839fe4e
BUSI,SWINT_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/SWINT_autoCW_exp030/val_oof_predictions.csv,518,518,87b9b6b0d6d472225f59bf61ba2b87808ea01ac43f4ce6447aa93aad26509694
BUSI,EFFB0_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/EFFB0_autoCW_exp030/test_ensemble_predictions.csv,129,129,3d78e6454e5eac6cf271c0a092d0efc9182c4ba6bcaed09c2daae67fd297d69c
BUSI,MBV3_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/MBV3_autoCW_exp030/test_ensemble_predictions.csv,129,129,f4fe53234a596ca49dfd3366d7cbb2dfc1696d99c611dab481fdb86e2307f3e0
BUSI,OURS_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/OURS_autoCW_exp030/test_ensemble_predictions.csv,129,129,f8cb6c28ae52ba64b22e97d68bf4eca541675e13c0880dc3d0307f1a5c061264
BUSI,RESNET50_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/RESNET50_autoCW_exp030/test_ensemble_predictions.csv,129,129,b4737709e4cf577ff684aa85f202396ef10665c06b14b12dba68bcad59566fd0
BUSI,SWINT_autoCW_exp030,busi_compare_5models_5fold_logs/20260403_083238/model_level/SWINT_autoCW_exp030/test_ensemble_predictions.csv,129,129,c0a3119ee456af3c5e246c3d9eecdc95e5acf0c2e5a4a5ab8f80bae95b9cffe8
AUL,CONVNEXTT_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/CONVNEXTT_aul_bin_autoCW_exp030/val_oof_predictions.csv,508,508,8d9423fd47951e675adccf3a2d2fd3bf0e3d9a5d8f88cc5a007aac28c7315740
AUL,DENSENET121_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/DENSENET121_aul_bin_autoCW_exp030/val_oof_predictions.csv,508,508,14347ef0faff300e87a73e9658e826cae58bb206030f5d00a29ca3de87cf7027
AUL,REPVITM11_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/REPVITM11_aul_bin_autoCW_exp030/val_oof_predictions.csv,508,508,0379babff93c8d7d11604d8e5d26eae7610fd5d97fd1b6325880cf4ada06d99f
AUL,CONVNEXTT_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/CONVNEXTT_aul_bin_autoCW_exp030/test_ensemble_predictions.csv,127,127,eeb81776d8c19ca661610935758e3269365f9297899faa5373b7874f5a4d11ca
AUL,DENSENET121_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/DENSENET121_aul_bin_autoCW_exp030/test_ensemble_predictions.csv,127,127,d79f9d45050b09a8642ce462d4fcd2ba5198e2d8ed33a0622b02b60700fb03e9
AUL,REPVITM11_aul_bin_autoCW_exp030,aul_compare_extra4models_5fold_logs/20260421_085028/model_level/REPVITM11_aul_bin_autoCW_exp030/test_ensemble_predictions.csv,127,127,3c018a0417de583c4db16fb31ddc507959d813ed7bb7a6fc3eb54bd7a3448d94
