dataset,base_name,threshold,n,auc,acc,bal_acc,f1_macro,sensitivity,specificity,ppv,npv,tn,fp,fn,tp
TN5000,BASE_tn5000_p1_current,0.9,1000,0.9470201297769243,0.856,0.8738461386168017,0.8369262408327633,0.8331015299026425,0.9145907473309609,0.9614767255216693,0.6816976127320955,257,24,120,599
TN5000,DA_tn5000_p1_current,0.73,1000,0.9467479051074298,0.904,0.8801271041729567,0.8809523809523809,0.9346314325452016,0.8256227758007118,0.9320388349514563,0.8315412186379928,232,49,47,672
TN5000,MUDD_DA_MCA_tn5000_p1_current,0.8,1000,0.956617286761467,0.894,0.8926840857458214,0.8745211680421987,0.8956884561891516,0.8896797153024911,0.9540740740740741,0.7692307692307693,250,31,75,644
TN5000,MUDD_DA_NOMCA_tn5000_p1_current,0.72,1000,0.9618440004157613,0.91,0.9038106504189785,0.8918139199423007,0.9179415855354659,0.8896797153024911,0.9551374819102749,0.8090614886731392,250,31,59,660
TN5000,MUDD_tn5000_p1_current,0.67,1000,0.957582446953311,0.907,0.8908849281574349,0.8862623231103952,0.9276773296244785,0.8540925266903915,0.942090395480226,0.821917808219178,240,41,52,667
BUSI,BASE_busi_p1_clean,0.33,129,0.8259109311740891,0.7829457364341085,0.76951995373048,0.7528735632183907,0.7368421052631579,0.8021978021978022,0.6086956521739131,0.8795180722891566,73,18,10,28
BUSI,DA_busi_p1_clean,0.57,129,0.8403701561596298,0.8527131782945736,0.8036437246963564,0.8153950440611584,0.6842105263157895,0.9230769230769231,0.7878787878787878,0.875,84,7,12,26
BUSI,MUDD_DA_busi_p1_clean,0.3,129,0.8238866396761133,0.751937984496124,0.7628687102371313,0.7297014143530645,0.7894736842105263,0.7362637362637363,0.5555555555555556,0.8933333333333333,67,24,8,30
BUSI,MUDD_busi_p1_clean,0.44,129,0.8285135916714864,0.7984496124031008,0.7881723539618277,0.7705254515599342,0.7631578947368421,0.8131868131868132,0.6304347826086957,0.891566265060241,74,17,9,29
AUL,BASE_aul_p1_clean,0.77,127,0.7897042716319824,0.8267716535433071,0.7927163198247535,0.8019001701644923,0.9036144578313253,0.6818181818181818,0.8426966292134831,0.7894736842105263,30,14,8,75
AUL,DA_aul_p1_clean,0.78,127,0.8003833515881709,0.7007874015748031,0.7176889375684556,0.6923763386027537,0.6626506024096386,0.7727272727272727,0.8461538461538461,0.5483870967741935,34,10,28,55
AUL,MUDD_DA_aul_p1_clean,0.79,127,0.83105147864184,0.8503937007874016,0.8321467688937568,0.8339183701562393,0.891566265060241,0.7727272727272727,0.8809523809523809,0.7906976744186046,34,10,9,74
AUL,MUDD_aul_p1_clean,0.77,127,0.82092004381161,0.84251968503937,0.810104052573932,0.819909245604084,0.9156626506024096,0.7045454545454546,0.8539325842696629,0.8157894736842105,31,13,7,76
